-2018.4832867413122,-2018.4832867413124,-2018.4832867413122,-2015.341694087723,-2015.341694087723,-2018.4832867413122,-959.7665624814624,-1456.1382017487383,-2018.4832867413122,-2018.4832867413127,-2018.4832867413127,-2018.4832867413124,-2018.4832867413122,-2018.4832867413122,-2021.624879394902,-966.0497477887172,-2015.3416940877225,-2005.916916126953,-2021.6248793949026,-2015.341694087723,-2018.4832867413122,-2021.624879394902,-2021.624879394902,-2018.4832867413124,-2018.4832867413127,-2021.6248793949026,-2018.4832867413124,-2021.6248793949023,-2018.4832867413124,-2021.624879394902,-2021.624879394902,-2012.200101434133,-2021.624879394902,-2018.4832867413127,-1537.8196107420733,-2002.7753234733634,-2018.4832867413127,-2021.624879394902,-2021.6248793949023,-2018.4832867413122,-956.6249698278134,-962.9081551350635,-966.0497477886777,-2005.916916126953,-2021.6248793949023,-2021.6248793949026,-2015.3416940877228,-2015.3416940877225,-2018.4832867413122,-2018.4832867413127
-2019.1259429133752,-2019.1259429133754,-2019.1259429133752,-2015.984350259786,-2015.984350259786,-2019.1259429133752,-960.409218653546,-1456.780857920801,-2019.1259429133752,-2019.1259429133756,-2019.1259429133754,-2019.1259429133754,-2019.1259429133752,-2019.1259429133752,-2022.267535566965,-966.6924039607828,-2015.9843502597855,-2006.559572299016,-2022.2675355669655,-2015.984350259786,-2019.1259429133752,-2022.267535566965,-2022.267535566965,-2019.1259429133754,-2019.1259429133756,-2022.2675355669655,-2019.1259429133754,-2022.2675355669653,-2019.1259429133754,-2022.267535566965,-2022.267535566965,-2012.8427576061958,-2022.267535566965,-2019.1259429133756,-1538.462266914136,-2003.4179796454264,-2019.1259429133754,-2022.267535566965,-2022.267535566965,-2019.1259429133752,-957.267625999911,-963.5508113071443,-966.6924039607526,-2006.559572299016,-2022.267535566965,-2022.2675355669655,-2015.9843502597855,-2015.9843502597855,-2019.1259429133752,-2019.1259429133754
-2019.768599101573,-2019.7685991015733,-2019.768599101573,-2016.6270064479838,-2016.6270064479836,-2019.768599101573,-961.051874841759,-1457.4235141089987,-2019.7685991015733,-2019.7685991015735,-2019.7685991015733,-2019.7685991015733,-2019.768599101573,-2019.768599101573,-2022.910191755163,-967.3350601489825,-2016.6270064479836,-2007.2022284872141,-2022.9101917551632,-2016.6270064479838,-2019.768599101573,-2022.910191755163,-2022.910191755163,-2019.7685991015733,-2019.7685991015733,-2022.9101917551632,-2019.7685991015733,-2022.910191755163,-2019.7685991015733,-2022.9101917551632,-2022.910191755163,-2013.4854137943937,-2022.910191755163,-2019.7685991015735,-1539.104923102334,-2004.0606358336242,-2019.7685991015733,-2022.910191755163,-2022.910191755163,-2019.768599101573,-957.9102821881347,-964.1934674953553,-967.3350601489593,-2007.2022284872141,-2022.910191755163,-2022.9101917551632,-2016.6270064479836,-2016.6270064479836,-2019.768599101573,-2019.7685991015733
-2020.4112553065913,-2020.4112553065916,-2020.4112553065916,-2017.2696626530021,-2017.269662653002,-2020.4112553065913,-961.6945310467825,-1458.066170314017,-2020.4112553065916,-2020.4112553065918,-2020.4112553065916,-2020.4112553065916,-2020.4112553065913,-2020.4112553065913,-2023.5528479601812,-967.9777163540015,-2017.269662653002,-2007.8448846922324,-2023.5528479601815,-2017.2696626530021,-2020.4112553065916,-2023.5528479601812,-2023.5528479601812,-2020.4112553065916,-2020.4112553065916,-2023.5528479601815,-2020.4112553065916,-2023.5528479601812,-2020.4112553065916,-2023.5528479601815,-2023.5528479601812,-2014.128069999412,-2023.5528479601812,-2020.4112553065918,-1539.7475793073522,-2004.7032920386425,-2020.4112553065916,-2023.5528479601812,-2023.5528479601812,-2020.4112553065916,-958.5529383931618,-964.836123700378,-967.9777163539807,-2007.8448846922324,-2023.5528479601812,-2023.5528479601815,-2017.269662653002,-2017.269662653002,-2020.4112553065913,-2020.4112553065918
-2021.0539115265185,-2021.0539115265187,-2021.0539115265187,-2017.9123188729293,-2017.912318872929,-2021.0539115265187,-962.3371872667147,-1458.7088265339441,-2021.0539115265187,-2021.053911526519,-2021.0539115265187,-2021.0539115265187,-2021.0539115265185,-2021.0539115265185,-2024.1955041801084,-968.6203725739292,-2017.912318872929,-2008.4875409121596,-2024.1955041801086,-2017.9123188729293,-2021.0539115265187,-2024.1955041801084,-2024.1955041801084,-2021.0539115265187,-2021.0539115265187,-2024.1955041801086,-2021.0539115265187,-2024.1955041801084,-2021.0539115265187,-2024.1955041801086,-2024.1955041801084,-2014.7707262193392,-2024.1955041801084,-2021.053911526519,-1540.3902355272794,-2005.3459482585697,-2021.0539115265187,-2024.1955041801084,-2024.1955041801084,-2021.0539115265187,-959.1955946130977,-965.4787799203098,-968.6203725739109,-2008.4875409121596,-2024.1955041801084,-2024.1955041801086,-2017.912318872929,-2017.912318872929,-2021.0539115265185,-2021.053911526519
-2021.6965677612,-2021.6965677612002,-2021.6965677612,-2018.5549751076105,-2018.5549751076105,-2021.6965677612,-962.9798435014012,-1459.3514827686254,-2021.6965677612,-2021.6965677612002,-2021.6965677612002,-2021.6965677612002,-2021.6965677612,-2021.6965677612,-2024.8381604147899,-969.2630288086111,-2018.5549751076103,-2009.1301971468408,-2024.83816041479,-2018.5549751076105,-2021.6965677612,-2024.8381604147899,-2024.8381604147896,-2021.6965677612,-2021.6965677612002,-2024.8381604147899,-2021.6965677612002,-2024.8381604147899,-2021.6965677612002,-2024.83816041479,-2024.8381604147899,-2015.4133824540206,-2024.8381604147899,-2021.6965677612002,-1541.0328917619606,-2005.9886044932512,-2021.6965677612002,-2024.8381604147896,-2024.8381604147899,-2021.6965677612,-959.8382508477878,-966.1214361549955,-969.2630288085952,-2009.1301971468408,-2024.8381604147899,-2024.8381604147899,-2018.5549751076103,-2018.5549751076103,-2021.6965677612,-2021.6965677612002
-2022.3392240104815,-2022.3392240104818,-2022.3392240104818,-2019.1976313568923,-2019.197631356892,-2022.3392240104818,-963.6224997506881,-1459.994139017907,-2022.3392240104818,-2022.339224010482,-2022.3392240104818,-2022.3392240104818,-2022.3392240104815,-2022.3392240104815,-2025.4808166640714,-969.9056850578935,-2019.197631356892,-2009.7728533961226,-2025.4808166640717,-2019.1976313568923,-2022.3392240104818,-2025.4808166640714,-2025.4808166640714,-2022.3392240104818,-2022.3392240104818,-2025.4808166640717,-2022.3392240104818,-2025.4808166640714,-2022.3392240104818,-2025.4808166640717,-2025.4808166640714,-2016.0560387033022,-2025.4808166640717,-2022.339224010482,-1541.6755480112422,-2006.6312607425327,-2022.3392240104818,-2025.4808166640714,-2025.4808166640714,-2022.3392240104818,-960.4809070970781,-966.7640924042817,-969.9056850578799,-2009.7728533961226,-2025.4808166640714,-2025.4808166640717,-2019.197631356892,-2019.197631356892,-2022.3392240104815,-2022.339224010482
-2022.9818802742116,-2022.9818802742118,-2022.9818802742116,-2019.8402876206221,-2019.8402876206221,-2022.9818802742116,-964.265156014423,-1460.6367952816368,-2022.9818802742116,-2022.9818802742118,-2022.9818802742118,-2022.9818802742118,-2022.9818802742116,-2022.9818802742116,-2026.1234729278015,-970.548341321624,-2019.840287620622,-2010.4155096598527,-2026.1234729278017,-2019.8402876206221,-2022.9818802742116,-2026.1234729278015,-2026.1234729278015,-2022.9818802742118,-2022.9818802742118,-2026.1234729278015,-2022.9818802742118,-2026.1234729278015,-2022.9818802742118,-2026.1234729278017,-2026.1234729278015,-2016.6986949670322,-2026.1234729278015,-2022.9818802742118,-1542.318204274972,-2007.2739170062628,-2022.9818802742118,-2026.1234729278012,-2026.1234729278015,-2022.9818802742116,-961.1235633608165,-967.406748668016,-970.5483413216127,-2010.4155096598524,-2026.1234729278015,-2026.1234729278015,-2019.840287620622,-2019.840287620622,-2022.9818802742116,-2022.9818802742118
-2023.6245365522386,-2023.6245365522389,-2023.6245365522386,-2020.4829438986492,-2020.482943898649,-2023.6245365522386,-964.907812292455,-1461.2794515596638,-2023.6245365522386,-2023.6245365522389,-2023.6245365522389,-2023.6245365522389,-2023.6245365522386,-2023.6245365522386,-2026.7661292058285,-971.1909975996516,-2020.482943898649,-2011.0581659378795,-2026.7661292058285,-2020.4829438986492,-2023.6245365522386,-2026.7661292058285,-2026.7661292058283,-2023.6245365522386,-2023.6245365522389,-2026.7661292058285,-2023.6245365522389,-2026.7661292058285,-2023.6245365522386,-2026.7661292058287,-2026.7661292058283,-2017.3413512450593,-2026.7661292058285,-2023.6245365522389,-1542.960860552999,-2007.9165732842898,-2023.6245365522386,-2026.7661292058283,-2026.7661292058283,-2023.6245365522386,-961.7662196388519,-968.0494049460473,-971.1909975996426,-2011.0581659378795,-2026.7661292058285,-2026.7661292058285,-2020.482943898649,-2020.482943898649,-2023.6245365522386,-2023.6245365522389
-2024.2671928444129,-2024.2671928444129,-2024.2671928444129,-2021.1256001908232,-2021.1256001908232,-2024.2671928444129,-965.550468584634,-1461.9221078518378,-2024.2671928444129,-2024.267192844413,-2024.2671928444129,-2024.2671928444129,-2024.2671928444129,-2024.2671928444129,-2027.4087854980025,-971.8336538918264,-2021.1256001908232,-2011.7008222300537,-2027.4087854980028,-2021.1256001908234,-2024.2671928444129,-2027.4087854980028,-2027.4087854980025,-2024.2671928444129,-2024.2671928444129,-2027.4087854980028,-2024.2671928444129,-2027.4087854980025,-2024.2671928444129,-2027.408785498003,-2027.4087854980025,-2017.9840075372333,-2027.4087854980028,-2024.267192844413,-1543.603516845173,-2008.5592295764638,-2024.2671928444129,-2027.4087854980025,-2027.4087854980025,-2024.2671928444129,-962.4088759310343,-968.6920612382257,-971.8336538918197,-2011.7008222300537,-2027.4087854980025,-2027.4087854980028,-2021.1256001908232,-2021.1256001908232,-2024.2671928444129,-2024.267192844413
-2024.9098491505854,-2024.9098491505856,-2024.9098491505854,-2021.768256496996,-2021.768256496996,-2024.9098491505856,-966.1931248908114,-1462.5647641580106,-2024.9098491505856,-2024.9098491505856,-2024.9098491505856,-2024.9098491505856,-2024.9098491505854,-2024.9098491505856,-2028.0514418041753,-972.4763101979997,-2021.768256496996,-2012.3434785362265,-2028.0514418041755,-2021.768256496996,-2024.9098491505856,-2028.0514418041753,-2028.0514418041753,-2024.9098491505856,-2024.9098491505856,-2028.0514418041755,-2024.9098491505856,-2028.0514418041753,-2024.9098491505856,-2028.0514418041757,-2028.0514418041753,-2018.626663843406,-2028.0514418041753,-2024.9098491505856,-1544.2461731513458,-2009.2018858826366,-2024.9098491505856,-2028.0514418041753,-2028.0514418041753,-2024.9098491505856,-963.0515322372149,-969.3347175444026,-972.4763101979952,-2012.3434785362265,-2028.0514418041753,-2028.0514418041755,-2021.768256496996,-2021.768256496996,-2024.9098491505856,-2024.9098491505856
-2025.5525054706093,-2025.5525054706093,-2025.552505470609,-2022.4109128170196,-2022.4109128170196,-2025.5525054706093,-966.8357812108396,-1463.2074204780342,-2025.5525054706093,-2025.5525054706093,-2025.5525054706093,-2025.5525054706093,-2025.5525054706093,-2025.5525054706093,-2028.694098124199,-973.118966518024,-2022.4109128170196,-2012.9861348562501,-2028.6940981241992,-2022.4109128170196,-2025.5525054706093,-2028.694098124199,-2028.694098124199,-2025.5525054706093,-2025.5525054706093,-2028.6940981241992,-2025.5525054706093,-2028.694098124199,-2025.5525054706093,-2028.6940981241994,-2028.694098124199,-2019.2693201634297,-2028.694098124199,-2025.5525054706093,-1544.8888294713695,-2009.8445422026603,-2025.5525054706093,-2028.694098124199,-2028.694098124199,-2025.5525054706093,-963.6941885572462,-969.9773738644301,-973.1189665180215,-2012.9861348562501,-2028.694098124199,-2028.6940981241992,-2022.4109128170196,-2022.4109128170196,-2025.5525054706093,-2025.5525054706093
-2026.1951618043374,-2026.1951618043377,-2026.1951618043374,-2023.0535691507478,-2023.0535691507478,-2026.1951618043374,-967.4784375445722,-1463.8500768117624,-2026.1951618043374,-2026.1951618043377,-2026.1951618043377,-2026.1951618043374,-2026.1951618043374,-2026.1951618043374,-2029.336754457927,-973.7616228517527,-2023.0535691507478,-2013.6287911899783,-2029.3367544579273,-2023.0535691507478,-2026.1951618043374,-2029.3367544579273,-2029.336754457927,-2026.1951618043374,-2026.1951618043374,-2029.3367544579273,-2026.1951618043377,-2029.336754457927,-2026.1951618043374,-2029.3367544579276,-2029.336754457927,-2019.9119764971579,-2029.3367544579273,-2026.1951618043377,-1545.5314858050976,-2010.4871985363884,-2026.1951618043374,-2029.336754457927,-2029.336754457927,-2026.1951618043374,-964.3368448909818,-970.6200301981621,-973.7616228517522,-2013.6287911899783,-2029.3367544579273,-2029.3367544579273,-2023.0535691507478,-2023.0535691507478,-2026.1951618043374,-2026.1951618043377
-2026.837818151625,-2026.837818151625,-2026.837818151625,-2023.6962254980353,-2023.6962254980353,-2026.837818151625,-968.1210938918639,-1464.49273315905,-2026.837818151625,-2026.837818151625,-2026.837818151625,-2026.837818151625,-2026.837818151625,-2026.837818151625,-2029.9794108052147,-974.4042791990407,-2023.6962254980353,-2014.2714475372659,-2029.979410805215,-2023.6962254980353,-2026.837818151625,-2029.9794108052147,-2029.9794108052147,-2026.837818151625,-2026.837818151625,-2029.979410805215,-2026.837818151625,-2029.9794108052147,-2026.837818151625,-2029.9794108052151,-2029.9794108052147,-2020.5546328444455,-2029.9794108052147,-2026.837818151625,-1546.1741421523852,-2011.129854883676,-2026.837818151625,-2029.9794108052147,-2029.9794108052147,-2026.837818151625,-964.9795012382762,-971.2626865454532,-974.4042791990422,-2014.2714475372659,-2029.9794108052147,-2029.979410805215,-2023.6962254980353,-2023.6962254980353,-2026.837818151625,-2026.837818151625
-2027.4804745123274,-2027.4804745123276,-2027.4804745123274,-2024.3388818587378,-2024.3388818587378,-2027.4804745123274,-968.7637502525702,-1465.1353895197524,-2027.4804745123274,-2027.4804745123276,-2027.4804745123276,-2027.4804745123276,-2027.4804745123274,-2027.4804745123274,-2030.6220671659173,-975.0469355597438,-2024.3388818587378,-2014.9141038979685,-2030.6220671659173,-2024.338881858738,-2027.4804745123274,-2030.6220671659173,-2030.6220671659173,-2027.4804745123276,-2027.4804745123276,-2030.6220671659173,-2027.4804745123276,-2030.6220671659173,-2027.4804745123276,-2030.6220671659175,-2030.6220671659173,-2021.197289205148,-2030.6220671659173,-2027.4804745123276,-1546.8167985130876,-2011.7725112443786,-2027.4804745123274,-2030.6220671659173,-2030.6220671659173,-2027.4804745123274,-965.6221575989852,-971.905342906159,-975.046935559747,-2014.9141038979685,-2030.6220671659173,-2030.6220671659173,-2024.3388818587378,-2024.3388818587378,-2027.4804745123274,-2027.4804745123276
-2028.1231308863019,-2028.123130886302,-2028.1231308863019,-2024.9815382327122,-2024.9815382327122,-2028.1231308863019,-969.4064066265482,-1465.7780458937268,-2028.1231308863019,-2028.123130886302,-2028.123130886302,-2028.123130886302,-2028.1231308863019,-2028.1231308863019,-2031.2647235398917,-975.6895919337188,-2024.9815382327122,-2015.556760271943,-2031.2647235398917,-2024.9815382327124,-2028.1231308863019,-2031.2647235398917,-2031.2647235398917,-2028.123130886302,-2028.123130886302,-2031.2647235398917,-2028.123130886302,-2031.2647235398917,-2028.123130886302,-2031.264723539892,-2031.2647235398917,-2021.8399455791225,-2031.2647235398917,-2028.123130886302,-1547.459454887062,-2012.415167618353,-2028.123130886302,-2031.2647235398917,-2031.2647235398917,-2028.1231308863019,-966.2648139729656,-972.5479992801367,-975.6895919337236,-2015.556760271943,-2031.2647235398917,-2031.2647235398917,-2024.9815382327122,-2024.9815382327122,-2028.1231308863019,-2028.123130886302
-2028.7657872734062,-2028.7657872734064,-2028.7657872734062,-2025.6241946198165,-2025.6241946198165,-2028.7657872734062,-970.0490630136558,-1466.4207022808312,-2028.7657872734062,-2028.7657872734064,-2028.7657872734064,-2028.7657872734062,-2028.7657872734062,-2028.7657872734062,-2031.9073799269959,-976.3322483208235,-2025.6241946198165,-2016.1994166590473,-2031.907379926996,-2025.6241946198165,-2028.7657872734062,-2031.907379926996,-2031.907379926996,-2028.7657872734064,-2028.7657872734062,-2031.907379926996,-2028.7657872734064,-2031.9073799269959,-2028.7657872734064,-2031.9073799269963,-2031.9073799269959,-2022.4826019662269,-2031.907379926996,-2028.7657872734064,-1548.1021112741664,-2013.0578240054572,-2028.7657872734062,-2031.9073799269959,-2031.9073799269959,-2028.7657872734062,-966.9074703600753,-973.1906556672437,-976.3322483208298,-2016.199416659047,-2031.907379926996,-2031.907379926996,-2025.6241946198165,-2025.6241946198165,-2028.7657872734062,-2028.7657872734064
-2029.4084436734993,-2029.4084436734995,-2029.4084436734993,-2026.2668510199096,-2026.2668510199096,-2029.4084436734993,-970.6917194137518,-1467.0633586809242,-2029.4084436734993,-2029.4084436734995,-2029.4084436734995,-2029.4084436734995,-2029.4084436734993,-2029.4084436734993,-2032.5500363270892,-976.974904720917,-2026.2668510199096,-2016.8420730591404,-2032.5500363270892,-2026.2668510199096,-2029.4084436734993,-2032.5500363270892,-2032.5500363270892,-2029.4084436734995,-2029.4084436734993,-2032.5500363270892,-2029.4084436734995,-2032.5500363270892,-2029.4084436734995,-2032.5500363270894,-2032.5500363270892,-2023.12525836632,-2032.5500363270892,-2029.4084436734995,-1548.7447676742595,-2013.7004804055505,-2029.4084436734993,-2032.5500363270892,-2032.5500363270892,-2029.4084436734993,-967.5501267601733,-973.8333120673394,-976.9749047209247,-2016.8420730591404,-2032.5500363270892,-2032.5500363270892,-2026.2668510199096,-2026.2668510199096,-2029.4084436734993,-2029.4084436734995
-2030.0511000864412,-2030.0511000864415,-2030.0511000864412,-2026.9095074328516,-2026.9095074328513,-2030.0511000864412,-971.3343758266961,-1467.7060150938662,-2030.0511000864412,-2030.0511000864412,-2030.0511000864412,-2030.0511000864412,-2030.0511000864412,-2030.0511000864412,-2033.192692740031,-977.6175611338593,-2026.9095074328516,-2017.484729472082,-2033.1926927400311,-2026.9095074328516,-2030.0511000864412,-2033.1926927400311,-2033.192692740031,-2030.0511000864412,-2030.0511000864412,-2033.192692740031,-2030.0511000864412,-2033.192692740031,-2030.0511000864412,-2033.1926927400314,-2033.192692740031,-2023.7679147792617,-2033.192692740031,-2030.0511000864412,-1549.3874240872015,-2014.3431368184922,-2030.0511000864412,-2033.192692740031,-2033.192692740031,-2030.0511000864412,-968.1927831731193,-974.4759684802834,-977.617561133868,-2017.484729472082,-2033.192692740031,-2033.192692740031,-2026.9095074328513,-2026.9095074328516,-2030.0511000864412,-2030.0511000864412
-2030.693756512093,-2030.693756512093,-2030.6937565120927,-2027.552163858503,-2027.552163858503,-2030.6937565120927,-971.9770322523499,-1468.348671519518,-2030.6937565120927,-2030.693756512093,-2030.693756512093,-2030.693756512093,-2030.693756512093,-2030.693756512093,-2033.8353491656826,-978.2602175595114,-2027.552163858503,-2018.1273858977338,-2033.8353491656826,-2027.552163858503,-2030.6937565120927,-2033.8353491656826,-2033.8353491656826,-2030.693756512093,-2030.693756512093,-2033.8353491656826,-2030.693756512093,-2033.8353491656826,-2030.693756512093,-2033.8353491656828,-2033.8353491656826,-2024.4105712049134,-2033.8353491656826,-2030.693756512093,-1550.030080512853,-2014.985793244144,-2030.693756512093,-2033.8353491656826,-2033.8353491656826,-2030.6937565120927,-968.8354395987743,-975.1186249059369,-978.2602175595209,-2018.1273858977338,-2033.8353491656826,-2033.8353491656826,-2027.552163858503,-2027.552163858503,-2030.693756512093,-2030.693756512093
-2031.3364129503161,-2031.3364129503161,-2031.3364129503161,-2028.1948202967264,-2028.1948202967262,-2031.3364129503161,-972.6196886905748,-1468.991327957741,-2031.3364129503161,-2031.3364129503161,-2031.3364129503161,-2031.3364129503161,-2031.3364129503161,-2031.3364129503161,-2034.4780056039058,-978.902873997735,-2028.1948202967264,-2018.770042335957,-2034.478005603906,-2028.1948202967264,-2031.3364129503161,-2034.4780056039058,-2034.4780056039058,-2031.3364129503161,-2031.3364129503161,-2034.4780056039058,-2031.3364129503161,-2034.4780056039058,-2031.3364129503161,-2034.4780056039062,-2034.4780056039058,-2025.0532276431366,-2034.4780056039058,-2031.3364129503161,-1550.6727369510763,-2015.628449682367,-2031.3364129503161,-2034.4780056039058,-2034.4780056039058,-2031.3364129503161,-969.4780960370002,-975.7612813441616,-978.9028739977452,-2018.770042335957,-2034.4780056039058,-2034.4780056039058,-2028.1948202967262,-2028.1948202967264,-2031.3364129503161,-2031.3364129503161
-2031.979069400974,-2031.979069400974,-2031.9790694009737,-2028.837476747384,-2028.837476747384,-2031.9790694009737,-973.2623451412336,-1469.6339844083989,-2031.9790694009737,-2031.979069400974,-2031.979069400974,-2031.9790694009737,-2031.979069400974,-2031.979069400974,-2035.1206620545636,-979.5455304483929,-2028.837476747384,-2019.4126987866148,-2035.1206620545636,-2028.837476747384,-2031.9790694009737,-2035.1206620545636,-2035.1206620545636,-2031.979069400974,-2031.979069400974,-2035.1206620545636,-2031.979069400974,-2035.1206620545636,-2031.979069400974,-2035.1206620545638,-2035.1206620545636,-2025.6958840937943,-2035.1206620545636,-2031.979069400974,-1551.3153934017341,-2016.271106133025,-2031.979069400974,-2035.1206620545636,-2035.1206620545636,-2031.9790694009737,-970.1207524876597,-976.4039377948203,-979.5455304484036,-2019.4126987866148,-2035.1206620545636,-2035.1206620545636,-2028.837476747384,-2028.837476747384,-2031.979069400974,-2031.979069400974
